atm_id,date,location_type,nearby_population,income_level,holiday_flag,local_event_flag,season,forecasted_cash_demand
1026,2023-11-28,Rural,8180,Low,0,0,Winter,10000.0
1044,2023-11-29,Suburban,49888,High,0,1,Winter,10000.0
1060,2023-11-30,Urban,134289,Medium,0,0,Summer,10000.0
1001,2023-12-01,Urban,192918,Medium,0,0,Summer,10000.0
1014,2023-12-02,Suburban,33750,Medium,0,1,Monsoon,10000.0
1003,2023-12-03,Urban,102807,Low,0,0,Summer,10000.0
1056,2023-12-04,Urban,167146,Medium,0,0,Winter,10000.0
1004,2023-12-05,Urban,77853,Low,0,0,Winter,10000.0
1054,2023-12-06,Urban,157390,Medium,0,0,Winter,10000.0
1032,2023-12-07,Rural,20602,High,0,0,Monsoon,10000.0
1071,2023-12-08,Suburban,45931,High,0,0,Monsoon,10000.0
1091,2023-12-09,Urban,158883,Medium,0,0,Monsoon,10000.0
1052,2023-12-10,Suburban,26426,Low,0,0,Monsoon,10000.0
1040,2023-12-11,Suburban,67381,Medium,1,0,Summer,10000.0
1055,2023-12-12,Urban,104583,Medium,0,0,Monsoon,10000.0
1046,2023-12-13,Urban,155808,Low,0,0,Summer,10000.0
1054,2023-12-14,Urban,195243,High,0,0,Winter,11871.2
1006,2023-12-15,Urban,79798,Medium,0,0,Winter,10000.0
1014,2023-12-16,Urban,131310,Medium,0,0,Summer,10000.0
1081,2023-12-17,Urban,121234,Medium,0,0,Summer,10000.0
1068,2023-12-18,Suburban,31066,Low,0,0,Summer,10000.0
1063,2023-12-19,Suburban,28983,High,0,0,Winter,10000.0
1010,2023-12-20,Suburban,35875,Medium,0,0,Winter,10000.0
1056,2023-12-21,Rural,9735,Medium,0,0,Winter,10000.0
1053,2023-12-22,Urban,199544,Medium,0,0,Summer,10000.0
1072,2023-12-23,Urban,65541,High,0,0,Summer,10000.0
1095,2023-12-24,Urban,76311,High,0,0,Summer,10000.0
1098,2023-12-25,Urban,176180,Medium,0,0,Monsoon,10000.0
1072,2023-12-26,Suburban,50072,Medium,0,0,Winter,10000.0
1067,2023-12-27,Suburban,24146,Medium,0,0,Monsoon,10000.0
1095,2023-12-28,Urban,165770,High,0,0,Summer,10000.0
1086,2023-12-29,Urban,102703,High,0,0,Monsoon,10000.0
1072,2023-12-30,Rural,6685,High,0,0,Monsoon,10000.0
1076,2023-12-31,Urban,175659,Medium,0,0,Monsoon,10000.0
1027,2024-01-01,Rural,8068,Low,0,0,Winter,10000.0
1023,2024-01-02,Urban,106308,Medium,0,0,Monsoon,10000.0
1021,2024-01-03,Suburban,44822,Low,0,0,Monsoon,10000.0
1071,2024-01-04,Urban,153939,Medium,0,1,Summer,10000.0
1070,2024-01-05,Suburban,53252,High,0,0,Monsoon,10000.0
1089,2024-01-06,Suburban,70666,High,0,0,Monsoon,10000.0
1001,2024-01-07,Rural,28423,Medium,0,0,Summer,10000.0
1044,2024-01-08,Urban,96139,Medium,0,0,Summer,10000.0
1024,2024-01-09,Urban,167666,High,0,0,Summer,10000.0
1076,2024-01-10,Suburban,45492,High,0,0,Monsoon,10000.0
1044,2024-01-11,Rural,14850,Low,1,0,Monsoon,10000.0
1085,2024-01-12,Urban,52295,High,0,0,Winter,10000.0
1062,2024-01-13,Suburban,48620,High,0,0,Summer,10000.0
1022,2024-01-14,Urban,130015,Medium,0,0,Winter,10000.0
1070,2024-01-15,Suburban,70620,Medium,0,0,Summer,10000.0
1048,2024-01-16,Rural,21325,Low,0,0,Summer,10000.0
1014,2024-01-17,Rural,8394,Medium,0,0,Monsoon,10000.0
1004,2024-01-18,Suburban,72007,High,0,1,Monsoon,10000.0
1039,2024-01-19,Urban,109904,High,0,0,Winter,10000.0
1047,2024-01-20,Urban,91394,Low,0,0,Winter,10000.0
1030,2024-01-21,Rural,21591,Medium,0,0,Winter,10000.0
1097,2024-01-22,Urban,169180,Medium,1,0,Winter,10000.0
1078,2024-01-23,Urban,98891,Medium,0,0,Winter,10000.0
1049,2024-01-24,Suburban,33494,Medium,0,0,Monsoon,10000.0
1014,2024-01-25,Urban,173153,High,1,0,Summer,10000.0
1025,2024-01-26,Urban,193329,Medium,0,0,Summer,10000.0
1054,2024-01-27,Suburban,55762,Low,0,0,Winter,10000.0
1031,2024-01-28,Rural,13290,High,0,0,Winter,10000.0
1029,2024-01-29,Rural,20059,Medium,1,0,Monsoon,10000.0
1035,2024-01-30,Urban,144071,Medium,0,0,Monsoon,10000.0
1042,2024-01-31,Urban,189433,Medium,0,0,Summer,10000.0
1055,2024-02-01,Suburban,44426,Medium,1,0,Monsoon,10000.0
1089,2024-02-02,Urban,199833,High,1,0,Monsoon,12206.12
1003,2024-02-03,Urban,122792,Medium,0,0,Monsoon,10000.0
1031,2024-02-04,Suburban,73881,Low,0,0,Winter,10000.0
1053,2024-02-05,Suburban,65087,Medium,0,0,Monsoon,10000.0
1001,2024-02-06,Suburban,78644,High,0,0,Winter,10000.0
1040,2024-02-07,Suburban,76177,High,0,0,Summer,10000.0
1091,2024-02-08,Suburban,72099,Low,0,0,Monsoon,10000.0
1098,2024-02-09,Urban,192140,Medium,0,0,Summer,10000.0
1094,2024-02-10,Urban,116009,Low,0,0,Winter,10000.0
1082,2024-02-11,Urban,111516,Medium,0,0,Summer,10000.0
1016,2024-02-12,Urban,149066,Medium,1,0,Summer,10000.0
1084,2024-02-13,Suburban,24102,High,1,0,Winter,10000.0
1080,2024-02-14,Urban,79188,Medium,0,0,Winter,10000.0
1093,2024-02-15,Urban,157690,Medium,0,0,Winter,10000.0
1047,2024-02-16,Suburban,31683,High,0,0,Summer,10000.0
1010,2024-02-17,Urban,120602,High,0,1,Summer,10000.0
1098,2024-02-18,Suburban,43659,Low,0,1,Monsoon,10000.0
1092,2024-02-19,Suburban,42639,Low,0,0,Winter,10000.0
1063,2024-02-20,Urban,81526,Low,0,0,Winter,10000.0
1086,2024-02-21,Urban,85226,Low,0,0,Winter,10000.0
1013,2024-02-22,Urban,85040,Low,0,1,Summer,10000.0
1095,2024-02-23,Suburban,74310,Medium,0,0,Winter,10000.0
1054,2024-02-24,Urban,87951,High,0,0,Monsoon,10000.0
1098,2024-02-25,Suburban,76507,Low,0,0,Summer,10000.0
1069,2024-02-26,Urban,108968,Low,0,0,Monsoon,10000.0
1091,2024-02-27,Suburban,79714,Medium,1,0,Winter,10000.0
1093,2024-02-28,Urban,79159,Medium,0,0,Monsoon,10000.0
1060,2024-02-29,Urban,172941,Medium,0,0,Winter,10000.0
1008,2024-03-01,Rural,19687,High,0,0,Monsoon,10000.0
1011,2024-03-02,Rural,6872,High,0,0,Summer,10000.0
1092,2024-03-03,Suburban,30174,Medium,0,0,Summer,10000.0
1061,2024-03-04,Urban,68264,Medium,0,0,Winter,10000.0
1019,2024-03-05,Suburban,48425,Medium,0,0,Summer,10000.0
1049,2024-03-06,Suburban,69213,High,0,0,Winter,10000.0
1077,2024-03-07,Suburban,70428,Low,0,0,Monsoon,10000.0
1064,2024-03-08,Urban,98828,Low,1,0,Summer,10000.0
1000,2024-03-09,Rural,20316,Medium,1,0,Monsoon,10000.0
1002,2024-03-10,Urban,124253,High,0,0,Winter,10000.0
1003,2024-03-11,Urban,94854,Medium,0,0,Summer,10000.0
1090,2024-03-12,Rural,27938,Low,0,0,Winter,10000.0
1087,2024-03-13,Urban,169718,Medium,0,0,Monsoon,10000.0
1069,2024-03-14,Rural,25305,Medium,0,0,Monsoon,10000.0
1040,2024-03-15,Urban,128623,Medium,0,0,Summer,10000.0
1098,2024-03-16,Urban,157215,Medium,0,0,Summer,10000.0
1003,2024-03-17,Urban,178951,Medium,1,0,Monsoon,12049.45
1041,2024-03-18,Urban,171250,Medium,0,0,Summer,10000.0
1093,2024-03-19,Suburban,29137,High,1,0,Summer,10000.0
1029,2024-03-20,Rural,23919,Medium,0,0,Monsoon,10000.0
1072,2024-03-21,Suburban,40566,Medium,0,0,Winter,10000.0
1040,2024-03-22,Rural,9044,Medium,0,0,Monsoon,10000.0
1099,2024-03-23,Suburban,51672,Medium,0,0,Summer,10000.0
1048,2024-03-24,Suburban,22733,Medium,0,0,Winter,10000.0
1091,2024-03-25,Suburban,74606,Medium,0,1,Monsoon,10000.0
1092,2024-03-26,Urban,120647,Medium,0,0,Summer,10000.0
1036,2024-03-27,Rural,27173,High,0,0,Monsoon,10000.0
1093,2024-03-28,Urban,116239,Medium,0,0,Monsoon,10000.0
1089,2024-03-29,Urban,98536,Low,0,1,Winter,10000.0
1060,2024-03-30,Suburban,26149,High,0,0,Monsoon,10000.0
1069,2024-03-31,Suburban,24661,Medium,0,0,Winter,10000.0
1047,2024-04-01,Rural,10874,Medium,0,0,Monsoon,10000.0
1036,2024-04-02,Rural,27223,Medium,0,0,Winter,10000.0
1016,2024-04-03,Urban,152584,Medium,0,0,Winter,10000.0
1064,2024-04-04,Suburban,24983,High,0,0,Winter,10000.0
1075,2024-04-05,Urban,69396,Medium,0,0,Monsoon,10000.0
1071,2024-04-06,Urban,73609,Medium,1,0,Winter,10000.0
1072,2024-04-07,Urban,54551,Medium,0,0,Summer,10000.0
1077,2024-04-08,Suburban,40660,Medium,1,0,Monsoon,10000.0
1046,2024-04-09,Urban,154986,Medium,1,0,Summer,10000.0
1061,2024-04-10,Urban,178335,Medium,0,0,Monsoon,10000.0
1059,2024-04-11,Rural,6002,High,1,0,Winter,10000.0
1020,2024-04-12,Suburban,38597,Medium,1,0,Monsoon,10000.0
1076,2024-04-13,Urban,160132,High,0,0,Winter,10000.0
1096,2024-04-14,Urban,146305,Medium,0,0,Summer,10000.0
1035,2024-04-15,Suburban,56140,High,0,0,Monsoon,10000.0
1020,2024-04-16,Urban,103936,Medium,0,0,Winter,10000.0
1018,2024-04-17,Urban,168545,Medium,0,0,Monsoon,10000.0
1078,2024-04-18,Suburban,34291,Medium,1,0,Winter,10000.0
1015,2024-04-19,Urban,190880,High,0,0,Summer,11370.13
1084,2024-04-20,Suburban,53190,Low,0,0,Summer,10000.0
1055,2024-04-21,Urban,195554,Medium,0,0,Monsoon,10000.0
1020,2024-04-22,Suburban,46749,Medium,1,0,Winter,10000.0
1032,2024-04-23,Urban,72411,Medium,0,1,Monsoon,10000.0
1012,2024-04-24,Rural,16717,High,1,0,Summer,10000.0
1079,2024-04-25,Urban,172903,Medium,0,0,Monsoon,10000.0
1080,2024-04-26,Urban,190938,Medium,0,0,Winter,10000.0
1044,2024-04-27,Rural,22548,Low,0,1,Monsoon,10000.0
1037,2024-04-28,Urban,167081,Medium,0,0,Summer,10000.0
1092,2024-04-29,Urban,141785,High,1,1,Monsoon,10903.08
1048,2024-04-30,Urban,54290,High,0,0,Monsoon,10000.0
1012,2024-05-01,Urban,176894,Low,0,0,Summer,10000.0
1000,2024-05-02,Rural,18837,Low,0,0,Summer,10000.0
1079,2024-05-03,Rural,23720,Low,0,1,Winter,10000.0
1026,2024-05-04,Urban,79737,Low,0,0,Summer,10000.0
1054,2024-05-05,Urban,199827,Low,0,0,Winter,10000.0
1043,2024-05-06,Urban,133956,Medium,0,0,Monsoon,10000.0
1005,2024-05-07,Urban,56801,Medium,0,0,Monsoon,10000.0
1048,2024-05-08,Urban,118737,Medium,0,0,Summer,10000.0
1071,2024-05-09,Rural,8264,Medium,0,0,Monsoon,10000.0
1057,2024-05-10,Rural,14665,Medium,0,0,Summer,10000.0
1030,2024-05-11,Urban,154844,Low,0,0,Summer,10000.0
1040,2024-05-12,Urban,92224,Medium,0,0,Monsoon,10000.0
1005,2024-05-13,Rural,11495,Medium,0,0,Summer,10000.0
1077,2024-05-14,Rural,13353,Low,1,0,Monsoon,10000.0
1032,2024-05-15,Urban,91037,High,0,0,Monsoon,10000.0
1076,2024-05-16,Urban,98016,Medium,0,0,Winter,10000.0
1045,2024-05-17,Urban,102630,Medium,0,0,Monsoon,10000.0
1098,2024-05-18,Urban,88673,High,0,0,Monsoon,10000.0
1096,2024-05-19,Suburban,22548,Medium,0,1,Monsoon,10000.0
1001,2024-05-20,Urban,55251,Medium,0,0,Summer,10000.0
1020,2024-05-21,Urban,187428,High,0,0,Monsoon,10000.0
1045,2024-05-22,Rural,14712,Low,0,0,Monsoon,10000.0
1047,2024-05-23,Urban,121302,Low,0,0,Summer,10000.0
1046,2024-05-24,Urban,185985,Medium,0,0,Monsoon,10000.0
1083,2024-05-25,Suburban,68214,High,0,0,Monsoon,10000.0
1069,2024-05-26,Suburban,24919,High,0,0,Winter,10000.0
1039,2024-05-27,Urban,53213,Low,0,0,Summer,10000.0
1064,2024-05-28,Suburban,50865,High,0,0,Summer,10000.0
1008,2024-05-29,Urban,191718,Low,0,0,Summer,10000.0
1011,2024-05-30,Rural,5454,Low,0,0,Summer,10000.0
1049,2024-05-31,Urban,135114,Medium,0,0,Winter,10000.0
1022,2024-06-01,Urban,139576,High,0,1,Monsoon,10000.0
1046,2024-06-02,Rural,25185,Medium,0,0,Monsoon,10000.0
1014,2024-06-03,Suburban,62700,Low,0,0,Winter,10000.0
1035,2024-06-04,Rural,28747,High,0,0,Summer,10000.0
1041,2024-06-05,Urban,111561,Medium,0,0,Monsoon,10000.0
1087,2024-06-06,Suburban,78132,High,0,1,Summer,10000.0
1014,2024-06-07,Urban,83855,Medium,0,0,Monsoon,10000.0
1066,2024-06-08,Suburban,23184,High,0,0,Winter,10000.0
1083,2024-06-09,Urban,156716,Medium,0,0,Winter,10000.0
1029,2024-06-10,Urban,64054,High,0,0,Winter,10000.0
1053,2024-06-11,Suburban,65352,Low,0,0,Winter,10000.0
1080,2024-06-12,Rural,24156,Medium,0,0,Winter,10000.0
1078,2024-06-13,Rural,25944,Low,0,0,Winter,10000.0
1046,2024-06-14,Suburban,33423,Medium,1,0,Monsoon,10000.0
1040,2024-06-15,Urban,91540,Medium,0,1,Winter,10000.0
1023,2024-06-16,Suburban,52337,Medium,0,0,Winter,10000.0
1040,2024-06-17,Urban,123395,Low,0,0,Winter,10000.0
1049,2024-06-18,Suburban,54241,High,0,0,Summer,10000.0
1025,2024-06-19,Rural,10474,Medium,0,1,Winter,10000.0
1011,2024-06-20,Suburban,73067,Medium,0,0,Monsoon,10000.0
1052,2024-06-21,Suburban,38656,High,0,0,Winter,10000.0
1015,2024-06-22,Urban,181304,Medium,0,1,Monsoon,10000.0
1085,2024-06-23,Urban,117549,Medium,0,0,Summer,10000.0
1011,2024-06-24,Suburban,39505,High,0,1,Monsoon,10000.0
1044,2024-06-25,Suburban,57982,Medium,0,0,Summer,10000.0
1085,2024-06-26,Urban,142360,Low,1,0,Summer,10000.0
1051,2024-06-27,Urban,167454,Medium,0,0,Monsoon,10000.0
1029,2024-06-28,Suburban,69752,Medium,0,0,Winter,10000.0
1005,2024-06-29,Urban,88364,Medium,0,0,Summer,10000.0
1001,2024-06-30,Urban,85754,Medium,0,0,Summer,10000.0
1013,2024-07-01,Rural,22163,Medium,0,0,Summer,10000.0
1001,2024-07-02,Rural,24818,Low,0,0,Winter,10000.0
1024,2024-07-03,Urban,54992,High,0,0,Winter,10000.0
1041,2024-07-04,Urban,118765,Medium,0,1,Winter,10000.0
1050,2024-07-05,Suburban,47198,Low,0,0,Winter,10000.0
1048,2024-07-06,Rural,9829,Medium,0,0,Winter,10000.0
1047,2024-07-07,Rural,6557,Medium,1,0,Monsoon,10000.0
1062,2024-07-08,Urban,198722,Medium,0,0,Monsoon,10000.0
1099,2024-07-09,Rural,29353,Medium,0,0,Monsoon,10000.0
1087,2024-07-10,Suburban,27781,High,1,0,Summer,10000.0
1023,2024-07-11,Urban,89815,Medium,0,0,Monsoon,10000.0
1039,2024-07-12,Urban,101835,Medium,0,0,Winter,10000.0
1048,2024-07-13,Urban,135575,High,0,1,Summer,10000.0
1039,2024-07-14,Suburban,37468,Medium,0,0,Winter,10000.0
1078,2024-07-15,Rural,9752,High,0,0,Summer,10000.0
1063,2024-07-16,Suburban,45697,Medium,0,0,Monsoon,10000.0
1027,2024-07-17,Rural,17467,Medium,0,0,Summer,10000.0
1092,2024-07-18,Urban,163435,Low,0,0,Monsoon,10000.0
1030,2024-07-19,Rural,27936,Medium,0,0,Summer,10000.0
1070,2024-07-20,Suburban,64325,Medium,0,0,Winter,10000.0
1050,2024-07-21,Suburban,65367,High,0,0,Winter,10000.0
1007,2024-07-22,Suburban,64339,High,0,0,Winter,10000.0
1020,2024-07-23,Urban,136609,Medium,1,0,Monsoon,10000.0
1070,2024-07-24,Urban,150279,Medium,0,0,Summer,10000.0
1043,2024-07-25,Suburban,68167,Medium,0,0,Monsoon,10000.0
1075,2024-07-26,Urban,102062,Medium,0,0,Monsoon,10000.0
1064,2024-07-27,Suburban,53865,Medium,0,0,Winter,10000.0
1039,2024-07-28,Rural,10101,High,0,0,Winter,10000.0
1008,2024-07-29,Urban,113790,Medium,0,1,Monsoon,10000.0
1064,2024-07-30,Urban,187545,Medium,0,0,Winter,10000.0
1021,2024-07-31,Urban,108482,Low,0,0,Summer,10000.0
1093,2024-08-01,Urban,120015,High,0,0,Summer,10000.0
1051,2024-08-02,Rural,7599,Medium,0,0,Summer,10000.0
1018,2024-08-03,Rural,12457,Low,0,0,Monsoon,10000.0
1019,2024-08-04,Suburban,55982,High,0,0,Monsoon,10000.0
1021,2024-08-05,Urban,102418,Medium,1,0,Monsoon,10000.0
1095,2024-08-06,Urban,184131,Medium,1,1,Winter,11710.58
1002,2024-08-07,Urban,184182,High,1,1,Summer,11216.61
1013,2024-08-08,Urban,182088,Low,0,1,Winter,10000.0
1015,2024-08-09,Urban,105257,High,0,0,Winter,10000.0
1071,2024-08-10,Suburban,78519,Medium,0,0,Monsoon,10000.0
1061,2024-08-11,Urban,56277,Low,0,0,Summer,10000.0
1043,2024-08-12,Suburban,52925,Medium,0,0,Summer,10000.0
1073,2024-08-13,Urban,66684,Low,0,0,Monsoon,10000.0
1010,2024-08-14,Rural,21726,Low,0,0,Monsoon,10000.0
1046,2024-08-15,Suburban,43184,Medium,0,0,Summer,10000.0
1013,2024-08-16,Urban,178579,Medium,0,0,Monsoon,10000.0
1047,2024-08-17,Urban,94680,Medium,0,0,Summer,10000.0
1072,2024-08-18,Rural,25664,High,0,0,Monsoon,10000.0
1007,2024-08-19,Suburban,26846,High,0,0,Summer,10000.0
1016,2024-08-20,Rural,25957,High,1,0,Winter,10000.0
1007,2024-08-21,Urban,156642,Low,0,0,Monsoon,10000.0
1031,2024-08-22,Urban,102577,Medium,0,0,Winter,10000.0
1046,2024-08-23,Urban,138815,High,0,0,Summer,10000.0
1059,2024-08-24,Urban,190299,Medium,1,0,Winter,10000.0
1081,2024-08-25,Urban,65199,Low,1,0,Monsoon,10000.0
1045,2024-08-26,Rural,19653,Medium,0,0,Winter,10000.0
1078,2024-08-27,Urban,75208,Medium,0,0,Monsoon,10000.0
1071,2024-08-28,Urban,103559,Medium,0,0,Summer,10000.0
1006,2024-08-29,Suburban,66529,Medium,0,0,Monsoon,10000.0
1069,2024-08-30,Rural,12861,Medium,0,0,Summer,10000.0
1036,2024-08-31,Urban,82847,High,0,0,Monsoon,10000.0
1082,2024-09-01,Suburban,77990,Medium,1,0,Winter,10000.0
1054,2024-09-02,Suburban,23208,Medium,0,0,Summer,10000.0
1019,2024-09-03,Urban,67493,High,1,0,Winter,10000.0
1009,2024-09-04,Urban,99704,High,0,1,Summer,10000.0
1082,2024-09-05,Rural,29215,Medium,0,0,Winter,10000.0
1026,2024-09-06,Urban,84166,High,0,0,Monsoon,10000.0
1025,2024-09-07,Urban,198309,Medium,0,0,Winter,10000.0
1082,2024-09-08,Rural,5902,High,1,0,Winter,10000.0
1064,2024-09-09,Urban,86009,Medium,0,0,Winter,10000.0
1065,2024-09-10,Urban,112892,High,0,0,Monsoon,10000.0
1051,2024-09-11,Rural,10730,Medium,0,0,Monsoon,10000.0
1010,2024-09-12,Urban,163716,Medium,0,0,Summer,10000.0
1036,2024-09-13,Suburban,30442,Low,0,0,Monsoon,10000.0
1007,2024-09-14,Suburban,71334,High,1,0,Monsoon,10000.0
1044,2024-09-15,Urban,153783,Low,0,0,Monsoon,10000.0
1060,2024-09-16,Suburban,66996,Medium,0,0,Winter,10000.0
1052,2024-09-17,Urban,81445,Medium,0,0,Winter,10000.0
1034,2024-09-18,Urban,188150,Low,1,0,Summer,10000.0
1038,2024-09-19,Urban,162776,Medium,0,0,Summer,10000.0
1023,2024-09-20,Suburban,70791,Medium,0,0,Winter,10000.0
1071,2024-09-21,Urban,67847,High,0,0,Summer,10000.0
1043,2024-09-22,Urban,61624,Medium,0,0,Winter,10000.0
1011,2024-09-23,Suburban,69680,High,0,0,Monsoon,10000.0
1016,2024-09-24,Urban,104585,High,1,0,Winter,10000.0
1092,2024-09-25,Urban,96301,High,1,0,Winter,10000.0
1052,2024-09-26,Suburban,32282,High,0,0,Monsoon,10000.0
1074,2024-09-27,Rural,6112,Medium,0,0,Winter,10000.0
1041,2024-09-28,Urban,193361,Medium,0,0,Monsoon,10000.0
1083,2024-09-29,Urban,79251,High,0,0,Monsoon,10000.0
1082,2024-09-30,Rural,27863,High,1,0,Summer,10000.0
1076,2024-10-01,Urban,147910,High,0,0,Summer,10000.0
1058,2024-10-02,Rural,13863,High,0,0,Summer,10000.0
1064,2024-10-03,Urban,180387,Medium,0,0,Monsoon,10000.0
1085,2024-10-04,Urban,180491,High,0,0,Summer,10287.75
1027,2024-10-05,Urban,50848,Low,0,0,Summer,10000.0
1021,2024-10-06,Rural,24482,High,0,0,Winter,10000.0
1002,2024-10-07,Rural,25931,High,1,0,Monsoon,10000.0
1080,2024-10-08,Rural,15393,High,0,0,Summer,10000.0
1099,2024-10-09,Urban,181901,High,0,1,Summer,10000.0
1054,2024-10-10,Rural,14299,High,0,0,Summer,10000.0
1072,2024-10-11,Rural,5528,High,0,0,Summer,10000.0
1012,2024-10-12,Rural,26246,Medium,0,0,Summer,10000.0
1010,2024-10-13,Rural,17060,Medium,0,0,Winter,10000.0
1084,2024-10-14,Rural,5238,High,0,0,Winter,10000.0
1070,2024-10-15,Urban,173774,Medium,0,0,Summer,10000.0
1051,2024-10-16,Suburban,46568,Medium,0,0,Winter,10000.0
1085,2024-10-17,Urban,161905,Medium,0,0,Monsoon,10000.0
1087,2024-10-18,Rural,9161,High,0,0,Monsoon,10000.0
1028,2024-10-19,Suburban,34787,Low,0,0,Monsoon,10000.0
1089,2024-10-20,Urban,64245,High,0,0,Summer,10000.0
1078,2024-10-21,Urban,59792,High,0,0,Monsoon,10000.0
1015,2024-10-22,Rural,19201,Low,0,1,Winter,10000.0
1096,2024-10-23,Suburban,44201,High,0,0,Winter,10000.0
1079,2024-10-24,Rural,5037,Medium,0,0,Monsoon,10000.0
1032,2024-10-25,Urban,196977,Medium,0,0,Summer,10000.0
1081,2024-10-26,Suburban,26659,Low,0,0,Summer,10000.0
