atm_id,date,location_type,nearby_population,income_level,holiday_flag,local_event_flag,season,forecasted_cash_demand
1046,2024-10-27,Urban,50386,Medium,0,1,Winter,10000.0
1089,2024-10-28,Suburban,39210,Medium,0,0,Winter,10000.0
1047,2024-10-29,Suburban,51950,Low,0,0,Summer,10000.0
1087,2024-10-30,Urban,53900,Medium,0,1,Summer,10000.0
1092,2024-10-31,Urban,116578,High,1,0,Summer,10000.0
1039,2024-11-01,Urban,97615,Medium,0,0,Monsoon,10000.0
1030,2024-11-02,Suburban,77570,Medium,0,0,Monsoon,10000.0
1018,2024-11-03,Suburban,31063,High,0,0,Winter,10000.0
1058,2024-11-04,Urban,93382,Low,0,0,Monsoon,10000.0
1008,2024-11-05,Suburban,26479,Medium,1,0,Summer,10000.0
1039,2024-11-06,Rural,14447,Low,0,0,Summer,10000.0
1035,2024-11-07,Suburban,26982,Medium,0,1,Monsoon,10000.0
1098,2024-11-08,Urban,179884,Low,0,0,Summer,10000.0
1086,2024-11-09,Suburban,69971,Medium,0,0,Summer,10000.0
1092,2024-11-10,Rural,18196,Medium,0,0,Monsoon,10000.0
1054,2024-11-11,Urban,153076,Medium,0,0,Summer,10000.0
1051,2024-11-12,Urban,81395,Medium,0,0,Winter,10000.0
1075,2024-11-13,Rural,27252,Medium,0,0,Monsoon,10000.0
1090,2024-11-14,Urban,187130,High,0,0,Summer,10000.0
1025,2024-11-15,Urban,136950,Medium,0,0,Winter,10000.0
1051,2024-11-16,Urban,143657,Low,0,0,Winter,10000.0
1096,2024-11-17,Rural,18119,Medium,1,0,Winter,10000.0
1043,2024-11-18,Urban,197683,High,0,0,Monsoon,10000.0
1056,2024-11-19,Urban,52615,Medium,0,0,Summer,10000.0
1002,2024-11-20,Urban,50699,Medium,0,0,Summer,10000.0
1012,2024-11-21,Suburban,51387,Medium,0,0,Monsoon,10000.0
1085,2024-11-22,Rural,10060,High,1,0,Summer,10000.0
1085,2024-11-23,Rural,11255,High,0,0,Summer,10000.0
1007,2024-11-24,Urban,194299,Low,0,1,Monsoon,10000.0
1083,2024-11-25,Urban,107971,High,0,0,Summer,10000.0
1082,2024-11-26,Urban,174062,Medium,1,0,Monsoon,10000.0
1034,2024-11-27,Rural,15517,Medium,1,0,Summer,10000.0
1046,2024-11-28,Suburban,69394,Medium,0,0,Summer,10000.0
1092,2024-11-29,Suburban,20748,High,1,0,Monsoon,10000.0
1028,2024-11-30,Suburban,64179,High,0,0,Winter,10000.0
1034,2024-12-01,Urban,188183,Medium,0,0,Monsoon,10000.0
1066,2024-12-02,Suburban,50497,High,0,0,Summer,10000.0
1079,2024-12-03,Urban,55608,High,1,0,Monsoon,10000.0
1094,2024-12-04,Urban,79136,Medium,0,0,Monsoon,10000.0
1035,2024-12-05,Urban,180064,Medium,1,0,Monsoon,10000.0
1036,2024-12-06,Urban,97748,Medium,1,0,Monsoon,10000.0
1035,2024-12-07,Urban,97557,Medium,0,0,Winter,10000.0
1036,2024-12-08,Urban,173391,Low,0,0,Summer,10000.0
1006,2024-12-09,Urban,169829,Medium,0,0,Monsoon,10000.0
1059,2024-12-10,Urban,101601,Medium,0,0,Winter,10000.0
1048,2024-12-11,Urban,121143,High,0,1,Winter,10000.0
1042,2024-12-12,Suburban,33561,Medium,0,0,Summer,10000.0
1097,2024-12-13,Urban,70871,Low,1,0,Monsoon,10000.0
1071,2024-12-14,Suburban,68625,Medium,0,0,Summer,10000.0
1040,2024-12-15,Suburban,71484,Medium,0,1,Summer,10000.0
1081,2024-12-16,Urban,64551,Medium,0,1,Winter,10000.0
1027,2024-12-17,Urban,90519,High,0,0,Winter,10000.0
1047,2024-12-18,Urban,64733,High,0,0,Monsoon,10000.0
1016,2024-12-19,Urban,75956,Medium,0,0,Summer,10000.0
1086,2024-12-20,Urban,148946,High,0,0,Summer,10000.0
1031,2024-12-21,Rural,12218,Medium,0,0,Monsoon,10000.0
1083,2024-12-22,Suburban,54898,Medium,0,1,Monsoon,10000.0
1068,2024-12-23,Rural,16083,High,0,0,Summer,10000.0
1018,2024-12-24,Suburban,53480,Medium,0,1,Monsoon,10000.0
1040,2024-12-25,Suburban,50995,Low,0,0,Winter,10000.0
1098,2024-12-26,Suburban,22785,Low,0,0,Monsoon,10000.0
1068,2024-12-27,Suburban,70077,Medium,0,0,Summer,10000.0
1065,2024-12-28,Urban,90759,Medium,0,0,Summer,10000.0
1020,2024-12-29,Urban,118769,Medium,0,0,Winter,10000.0
1000,2024-12-30,Suburban,24967,Low,0,0,Monsoon,10000.0
1039,2024-12-31,Urban,109512,Medium,0,1,Winter,10000.0
1059,2025-01-01,Urban,191885,High,0,0,Winter,10000.0
1091,2025-01-02,Rural,12209,Medium,0,0,Summer,10000.0
1007,2025-01-03,Rural,26462,Medium,0,0,Summer,10000.0
1083,2025-01-04,Rural,7587,Medium,0,1,Monsoon,10000.0
1010,2025-01-05,Suburban,20786,Medium,0,0,Winter,10000.0
1062,2025-01-06,Urban,81175,Low,0,1,Winter,10000.0
1053,2025-01-07,Suburban,31870,High,0,0,Monsoon,10000.0
1067,2025-01-08,Rural,10967,Medium,0,0,Summer,10000.0
1068,2025-01-09,Urban,91273,High,0,0,Summer,10000.0
1072,2025-01-10,Urban,141720,High,0,0,Summer,10000.0
1087,2025-01-11,Suburban,28526,Medium,1,0,Summer,10000.0
1052,2025-01-12,Rural,14705,Medium,0,1,Summer,10000.0
1063,2025-01-13,Urban,170828,Medium,0,0,Monsoon,10000.0
1091,2025-01-14,Urban,86726,Medium,0,0,Monsoon,10000.0
1079,2025-01-15,Suburban,32493,High,1,0,Monsoon,10000.0
1082,2025-01-16,Suburban,26344,High,1,0,Winter,10000.0
1027,2025-01-17,Rural,13134,Medium,0,0,Winter,10000.0
1008,2025-01-18,Urban,95329,Low,0,0,Winter,10000.0
1032,2025-01-19,Urban,119584,Low,0,0,Summer,10000.0
1091,2025-01-20,Suburban,67612,Medium,0,0,Winter,10000.0
1037,2025-01-21,Urban,178284,Medium,0,0,Winter,10000.0
1092,2025-01-22,Rural,14840,High,0,0,Summer,10000.0
1000,2025-01-23,Suburban,24787,Medium,1,0,Winter,10000.0
1089,2025-01-24,Urban,118612,Low,0,0,Winter,10000.0
1075,2025-01-25,Urban,70805,Medium,0,0,Summer,10000.0
1007,2025-01-26,Urban,156306,Medium,0,0,Winter,10000.0
1099,2025-01-27,Rural,20759,Low,0,0,Summer,10000.0
1021,2025-01-28,Suburban,59577,Medium,0,0,Winter,10000.0
1025,2025-01-29,Suburban,69649,High,0,0,Monsoon,10000.0
1038,2025-01-30,Suburban,77507,Medium,0,0,Monsoon,10000.0
1062,2025-01-31,Urban,79673,Medium,1,1,Summer,10000.0
1017,2025-02-01,Suburban,69811,Medium,1,0,Summer,10000.0
1078,2025-02-02,Suburban,63104,Medium,0,0,Summer,10000.0
1024,2025-02-03,Rural,20403,Medium,0,0,Monsoon,10000.0
1056,2025-02-04,Urban,139528,Low,0,0,Summer,10000.0
1049,2025-02-05,Urban,64194,Medium,0,0,Winter,10000.0
1051,2025-02-06,Urban,126109,Medium,1,0,Monsoon,10000.0
1027,2025-02-07,Suburban,52781,High,0,1,Winter,10000.0
1058,2025-02-08,Suburban,60780,Medium,0,0,Winter,10000.0
1068,2025-02-09,Urban,192380,Medium,0,0,Winter,10000.0
1062,2025-02-10,Urban,88509,Low,0,0,Summer,10000.0
1039,2025-02-11,Urban,54364,Medium,0,0,Winter,10000.0
1080,2025-02-12,Urban,95214,Medium,0,0,Monsoon,10000.0
1005,2025-02-13,Urban,164486,Low,0,0,Winter,10000.0
1080,2025-02-14,Urban,83451,Medium,0,0,Winter,10000.0
1091,2025-02-15,Urban,91402,Medium,0,0,Summer,10000.0
1057,2025-02-16,Urban,88494,High,0,0,Winter,10000.0
1063,2025-02-17,Urban,91357,Medium,0,0,Winter,10000.0
1063,2025-02-18,Suburban,58510,High,1,1,Monsoon,10000.0
1098,2025-02-19,Suburban,24995,Medium,0,0,Winter,10000.0
1073,2025-02-20,Urban,174662,Low,0,0,Winter,10000.0
1097,2025-02-21,Rural,29730,Low,0,0,Summer,10000.0
1069,2025-02-22,Urban,135337,Medium,0,0,Summer,10000.0
1074,2025-02-23,Suburban,31507,Low,1,1,Monsoon,10000.0
1090,2025-02-24,Rural,18832,Low,1,0,Winter,10000.0
1074,2025-02-25,Urban,119475,Medium,0,0,Winter,10000.0
1018,2025-02-26,Urban,86106,High,0,0,Summer,10000.0
1064,2025-02-27,Rural,5901,Low,0,0,Winter,10000.0
1017,2025-02-28,Urban,124612,High,0,0,Summer,10000.0
1093,2025-03-01,Suburban,60755,Medium,0,0,Summer,10000.0
1020,2025-03-02,Urban,175013,Low,0,0,Winter,10000.0
1070,2025-03-03,Urban,50963,Low,0,1,Winter,10000.0
1074,2025-03-04,Rural,19174,Medium,0,0,Winter,10000.0
1034,2025-03-05,Suburban,38266,Medium,0,0,Summer,10000.0
1023,2025-03-06,Suburban,46030,High,0,1,Monsoon,10000.0
1018,2025-03-07,Rural,24860,Medium,0,0,Monsoon,10000.0
1069,2025-03-08,Suburban,35593,Medium,0,0,Summer,10000.0
1021,2025-03-09,Urban,73517,Medium,1,0,Summer,10000.0
1056,2025-03-10,Urban,61294,Medium,0,0,Winter,10000.0
1042,2025-03-11,Suburban,31008,High,0,1,Summer,10000.0
1048,2025-03-12,Rural,15040,Medium,0,0,Monsoon,10000.0
1017,2025-03-13,Urban,113922,Medium,0,0,Monsoon,10000.0
1045,2025-03-14,Urban,96569,Low,0,0,Summer,10000.0
1098,2025-03-15,Urban,189300,Medium,0,0,Winter,10000.0
1001,2025-03-16,Urban,160466,Low,0,0,Winter,10000.0
1087,2025-03-17,Suburban,23335,Medium,1,0,Winter,10000.0
1004,2025-03-18,Suburban,54851,Low,0,0,Winter,10000.0
1084,2025-03-19,Urban,192823,Medium,0,0,Summer,10000.0
1005,2025-03-20,Suburban,28024,Medium,0,0,Summer,10000.0
1086,2025-03-21,Rural,24120,Medium,0,0,Winter,10000.0
1064,2025-03-22,Suburban,68949,High,1,0,Summer,10000.0
1052,2025-03-23,Rural,5430,Medium,0,0,Monsoon,10000.0
1066,2025-03-24,Urban,130745,High,0,0,Monsoon,10000.0
1066,2025-03-25,Rural,16349,Low,0,0,Monsoon,10000.0
1007,2025-03-26,Urban,134341,High,0,0,Summer,10000.0
1086,2025-03-27,Urban,159452,Medium,0,0,Monsoon,10000.0
1054,2025-03-28,Suburban,32937,High,0,0,Winter,10000.0
1062,2025-03-29,Urban,90586,Low,0,0,Summer,10000.0
1071,2025-03-30,Urban,179846,Medium,0,0,Winter,10000.0
1018,2025-03-31,Urban,86428,Medium,0,0,Summer,10000.0
1083,2025-04-01,Suburban,78095,Medium,0,0,Summer,10000.0
1043,2025-04-02,Rural,23017,Medium,0,0,Winter,10000.0
1095,2025-04-03,Urban,80936,Medium,0,0,Winter,10000.0
1040,2025-04-04,Suburban,78819,High,0,0,Monsoon,10000.0
1051,2025-04-05,Urban,89256,Medium,0,0,Summer,10000.0
1025,2025-04-06,Rural,9985,Low,0,0,Winter,10000.0
1022,2025-04-07,Rural,28131,Medium,0,1,Summer,10000.0
1074,2025-04-08,Suburban,32477,Medium,1,0,Monsoon,10000.0
1069,2025-04-09,Urban,175188,High,0,0,Monsoon,10000.0
1008,2025-04-10,Suburban,54344,Medium,0,0,Monsoon,10000.0
1055,2025-04-11,Suburban,21698,Medium,0,0,Monsoon,10000.0
1015,2025-04-12,Rural,8574,High,0,0,Winter,10000.0
1018,2025-04-13,Suburban,54147,Low,0,0,Summer,10000.0
1038,2025-04-14,Suburban,21090,Low,0,0,Winter,10000.0
1084,2025-04-15,Suburban,78965,Medium,1,0,Winter,10000.0
1074,2025-04-16,Suburban,44329,High,0,0,Monsoon,10000.0
1001,2025-04-17,Suburban,72293,Low,0,0,Winter,10000.0
1079,2025-04-18,Suburban,56175,High,0,0,Summer,10000.0
1036,2025-04-19,Rural,25783,Low,0,0,Monsoon,10000.0
1084,2025-04-20,Suburban,74108,Medium,0,0,Summer,10000.0
1078,2025-04-21,Urban,109392,Low,1,0,Monsoon,10000.0
1043,2025-04-22,Suburban,43177,Low,0,0,Summer,10000.0
1042,2025-04-23,Urban,173012,Medium,0,0,Summer,10000.0
1064,2025-04-24,Suburban,66495,Medium,0,0,Summer,10000.0
1082,2025-04-25,Urban,78913,High,0,1,Summer,10000.0
1089,2025-04-26,Suburban,60076,Medium,0,0,Monsoon,10000.0
1043,2025-04-27,Urban,79493,Low,0,0,Monsoon,10000.0
1024,2025-04-28,Urban,99081,Medium,0,0,Monsoon,10000.0
1004,2025-04-29,Suburban,76078,Medium,1,0,Summer,10000.0
1063,2025-04-30,Urban,196592,High,0,0,Monsoon,10000.0
1011,2025-05-01,Rural,8238,Medium,0,0,Winter,10000.0
1090,2025-05-02,Suburban,73940,Low,0,0,Winter,10000.0
1035,2025-05-03,Suburban,68360,Medium,0,0,Winter,10000.0
1092,2025-05-04,Suburban,70452,High,1,0,Summer,10000.0
1057,2025-05-05,Rural,21349,Medium,0,0,Winter,10000.0
1006,2025-05-06,Urban,70631,Medium,0,0,Summer,10000.0
1089,2025-05-07,Urban,80292,High,0,0,Winter,10000.0
1043,2025-05-08,Urban,185278,Low,0,1,Monsoon,10000.0
1030,2025-05-09,Suburban,75132,Low,1,0,Monsoon,10000.0
1055,2025-05-10,Rural,5839,Medium,0,1,Monsoon,10000.0
1061,2025-05-11,Suburban,34851,High,0,0,Monsoon,10000.0
1074,2025-05-12,Suburban,20314,Medium,0,0,Monsoon,10000.0
1078,2025-05-13,Suburban,54017,High,0,0,Summer,10000.0
1070,2025-05-14,Urban,103373,Medium,0,0,Summer,10000.0
1014,2025-05-15,Rural,20356,High,0,0,Monsoon,10000.0
1022,2025-05-16,Urban,98415,High,0,0,Winter,10000.0
1042,2025-05-17,Urban,83206,High,1,0,Monsoon,10000.0
1076,2025-05-18,Rural,17324,Medium,0,0,Winter,10000.0
1065,2025-05-19,Urban,100414,Medium,1,0,Summer,10000.0
1096,2025-05-20,Rural,22421,Medium,0,0,Winter,10000.0
1080,2025-05-21,Suburban,28257,Low,0,1,Summer,10000.0
1041,2025-05-22,Suburban,59908,High,0,0,Summer,10000.0
1032,2025-05-23,Suburban,34507,Medium,0,0,Winter,10000.0
1023,2025-05-24,Urban,123053,High,0,0,Summer,10000.0
1083,2025-05-25,Rural,28442,High,1,0,Summer,10000.0
1039,2025-05-26,Urban,190427,Medium,0,0,Monsoon,10000.0
1003,2025-05-27,Rural,19085,Medium,0,0,Winter,10000.0
1047,2025-05-28,Urban,128440,Medium,0,0,Summer,10000.0
1073,2025-05-29,Suburban,50450,High,0,1,Summer,10000.0
1082,2025-05-30,Suburban,73380,High,0,0,Monsoon,10000.0
1014,2025-05-31,Urban,101164,High,0,0,Summer,10000.0
1039,2025-06-01,Urban,115526,Medium,0,0,Summer,10000.0
1044,2025-06-02,Urban,154508,High,0,0,Winter,10535.88
1029,2025-06-03,Urban,99862,Medium,0,0,Summer,10000.0
1045,2025-06-04,Suburban,64735,High,0,0,Summer,10000.0
1093,2025-06-05,Urban,85193,Medium,0,1,Summer,10000.0
1043,2025-06-06,Urban,77080,Low,0,0,Winter,10000.0
1070,2025-06-07,Urban,167146,High,0,0,Winter,10000.0
1083,2025-06-08,Suburban,74718,Medium,0,0,Summer,10000.0
1016,2025-06-09,Suburban,25798,Medium,0,0,Summer,10000.0
1087,2025-06-10,Rural,22496,High,0,0,Monsoon,10000.0
1001,2025-06-11,Urban,195236,Medium,0,1,Winter,13146.18
1039,2025-06-12,Suburban,75418,Medium,0,0,Summer,10000.0
1089,2025-06-13,Urban,140379,High,0,0,Winter,10000.0
1041,2025-06-14,Suburban,23856,Medium,0,0,Monsoon,10000.0
1040,2025-06-15,Urban,138465,Medium,0,0,Summer,10000.0
1021,2025-06-16,Urban,174422,Medium,0,0,Monsoon,10000.0
1062,2025-06-17,Rural,18790,Medium,0,0,Monsoon,10000.0
1058,2025-06-18,Rural,19705,Medium,0,0,Summer,10000.0
1034,2025-06-19,Rural,16288,Low,0,0,Summer,10000.0
1082,2025-06-20,Urban,138548,Medium,0,0,Summer,10000.0
1091,2025-06-21,Urban,190682,Medium,0,0,Summer,10000.0
1061,2025-06-22,Suburban,63155,Medium,0,0,Winter,10000.0
1070,2025-06-23,Suburban,25337,High,1,0,Monsoon,10000.0
1035,2025-06-24,Urban,163557,Medium,0,0,Monsoon,10000.0
1063,2025-06-25,Rural,18736,Medium,1,0,Winter,10000.0
1072,2025-06-26,Suburban,36954,Medium,0,1,Winter,10000.0
1054,2025-06-27,Urban,149251,High,0,0,Winter,10000.0
1029,2025-06-28,Rural,13798,Medium,1,0,Winter,10000.0
1081,2025-06-29,Rural,13324,High,0,0,Monsoon,10000.0
1039,2025-06-30,Suburban,26925,Low,1,0,Monsoon,10000.0
1005,2025-07-01,Suburban,75649,High,0,0,Summer,10000.0
1023,2025-07-02,Urban,103212,Low,0,0,Summer,10000.0
1024,2025-07-03,Urban,137050,Medium,0,0,Summer,10000.0
1099,2025-07-04,Rural,7711,High,0,0,Monsoon,10000.0
1059,2025-07-05,Urban,151615,Medium,0,0,Monsoon,10000.0
1096,2025-07-06,Rural,15260,Low,0,0,Monsoon,10000.0
1033,2025-07-07,Urban,65002,High,0,0,Winter,10000.0
1094,2025-07-08,Rural,21042,Medium,0,0,Winter,10000.0
1006,2025-07-09,Urban,99466,Medium,0,0,Summer,10000.0
1021,2025-07-10,Rural,29798,Low,0,0,Summer,10000.0
1035,2025-07-11,Suburban,71209,Medium,1,0,Summer,10000.0
1025,2025-07-12,Urban,195434,Medium,1,0,Monsoon,10000.0
1094,2025-07-13,Urban,150237,Medium,0,0,Monsoon,10000.0
1079,2025-07-14,Suburban,45020,Medium,0,1,Monsoon,10000.0
1008,2025-07-15,Urban,154554,Medium,0,0,Summer,10000.0
1052,2025-07-16,Urban,191113,Medium,0,0,Winter,10000.0
1084,2025-07-17,Urban,133368,Medium,0,0,Monsoon,10000.0
1022,2025-07-18,Suburban,21144,High,0,0,Monsoon,10000.0
1008,2025-07-19,Suburban,21909,Low,0,0,Summer,10000.0
1078,2025-07-20,Urban,53189,Medium,0,0,Winter,10000.0
1048,2025-07-21,Suburban,43788,High,0,1,Summer,10000.0
1029,2025-07-22,Suburban,60880,Medium,0,0,Monsoon,10000.0
1030,2025-07-23,Rural,5302,Low,0,0,Summer,10000.0
1077,2025-07-24,Urban,107737,High,0,0,Monsoon,10000.0
1082,2025-07-25,Suburban,33370,High,0,1,Monsoon,10000.0
1093,2025-07-26,Rural,17269,Low,0,0,Winter,10000.0
1099,2025-07-27,Urban,76243,Medium,0,0,Winter,10000.0
1006,2025-07-28,Rural,18264,Medium,0,0,Summer,10000.0
1016,2025-07-29,Rural,18859,High,0,0,Monsoon,10000.0
1049,2025-07-30,Urban,55359,Medium,1,0,Winter,10000.0
1014,2025-07-31,Urban,126135,High,0,0,Monsoon,10000.0
1064,2025-08-01,Urban,79843,Low,0,0,Winter,10000.0
1025,2025-08-02,Suburban,32919,Medium,0,0,Summer,10000.0
1055,2025-08-03,Rural,24974,Medium,0,0,Monsoon,10000.0
1066,2025-08-04,Urban,101702,High,0,0,Winter,10000.0
1009,2025-08-05,Urban,59685,High,0,0,Monsoon,10000.0
1004,2025-08-06,Suburban,65373,Medium,0,0,Monsoon,10000.0
1059,2025-08-07,Urban,159920,Medium,0,0,Monsoon,10000.0
1083,2025-08-08,Urban,174727,Medium,0,0,Monsoon,10000.0
1053,2025-08-09,Suburban,25638,Medium,0,0,Summer,10000.0
1095,2025-08-10,Urban,66097,High,0,0,Monsoon,10000.0
1012,2025-08-11,Suburban,28615,Medium,0,0,Summer,10000.0
1035,2025-08-12,Suburban,77461,High,0,0,Monsoon,10000.0
1050,2025-08-13,Rural,18620,High,1,0,Monsoon,10000.0
1009,2025-08-14,Urban,50629,High,0,0,Summer,10000.0
1093,2025-08-15,Urban,155447,Medium,0,0,Summer,10000.0
1084,2025-08-16,Urban,77598,Medium,0,0,Summer,10000.0
1069,2025-08-17,Urban,56333,Medium,0,0,Summer,10000.0
1097,2025-08-18,Rural,8904,Low,0,0,Summer,10000.0
1028,2025-08-19,Suburban,79849,Medium,0,1,Summer,10000.0
1081,2025-08-20,Urban,194395,High,0,0,Summer,10000.0
1050,2025-08-21,Suburban,59985,Medium,0,0,Winter,10000.0
1062,2025-08-22,Urban,80324,High,0,0,Monsoon,10000.0
1020,2025-08-23,Suburban,40090,Medium,0,0,Monsoon,10000.0
1012,2025-08-24,Suburban,70567,Low,1,0,Summer,10000.0
1027,2025-08-25,Rural,18016,Low,1,0,Summer,10000.0
1041,2025-08-26,Rural,7276,Medium,0,0,Summer,10000.0
1065,2025-08-27,Urban,56042,Low,0,0,Monsoon,10000.0
1038,2025-08-28,Suburban,69321,High,0,0,Monsoon,10000.0
1045,2025-08-29,Suburban,73211,Low,0,0,Summer,10000.0
1056,2025-08-30,Urban,172658,High,1,0,Winter,12142.29
1034,2025-08-31,Urban,162862,Medium,0,0,Winter,10000.0
1006,2025-09-01,Urban,151357,Low,0,0,Winter,10000.0
1022,2025-09-02,Suburban,28951,High,1,0,Winter,10000.0
1070,2025-09-03,Urban,196632,Medium,1,1,Summer,10087.84
1023,2025-09-04,Rural,23731,Low,0,0,Summer,10000.0
1065,2025-09-05,Urban,58538,Medium,0,1,Monsoon,10000.0
1065,2025-09-06,Urban,174651,Medium,0,0,Winter,10000.0
1046,2025-09-07,Urban,175551,Medium,1,0,Monsoon,10000.0
1014,2025-09-08,Urban,50102,Medium,1,0,Monsoon,10000.0
1038,2025-09-09,Urban,170969,High,0,0,Summer,10000.0
1052,2025-09-10,Urban,64817,Medium,0,0,Summer,10000.0
1076,2025-09-11,Urban,158491,Medium,0,0,Monsoon,10000.0
1077,2025-09-12,Urban,89747,Medium,0,0,Summer,10000.0
1004,2025-09-13,Suburban,47509,High,0,0,Summer,10000.0
1080,2025-09-14,Urban,130039,High,0,0,Summer,10000.0
1004,2025-09-15,Urban,156417,Medium,0,0,Winter,10000.0
1041,2025-09-16,Rural,19942,High,0,0,Monsoon,10000.0
1079,2025-09-17,Urban,56624,Medium,0,0,Monsoon,10000.0
1047,2025-09-18,Urban,148626,High,1,0,Winter,10000.0
1094,2025-09-19,Rural,15094,High,0,0,Winter,10000.0
1016,2025-09-20,Suburban,58698,Medium,1,0,Monsoon,10000.0
1019,2025-09-21,Suburban,38877,Medium,0,0,Winter,10000.0
1033,2025-09-22,Urban,173917,High,0,1,Winter,10000.0
1000,2025-09-23,Suburban,20683,Medium,0,0,Summer,10000.0
1011,2025-09-24,Urban,133650,Low,0,1,Winter,10000.0
1028,2025-09-25,Suburban,40380,Medium,0,0,Summer,10000.0
1064,2025-09-26,Urban,121470,High,0,0,Summer,10000.0
